time,open,high,low,close,volume,ema15,ema50,ema100,ema200,sma300,ema_trend,touching15,touching200,entry_cross15_bull,entry_cross15_bear,entryPos1,entryPos2,entryPos1_time,valleybull,valleybear,inEntry,entrySL,entryTP,entryType,inPB,hl,entryPos2_time
2021-01-12 06:47,360.62,360.7199,360.3939,360.62,15808,361.6665694080623,362.9941662954142,363.72057193032765,364.5211599587447,365.4120173333334,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,360.6,
2021-01-12 06:48,360.65,361.069,360.52,360.8046,8791,361.5588232320545,362.90830095049597,363.6628299119053,364.48417926263784,365.3920673333334,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,360.52,
2021-01-12 06:49,360.8871,360.99,360.69,360.695,6271,361.4508453280477,362.82150483479023,363.60406100275867,364.4464759863927,365.3714840000001,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,360.52,
2021-01-12 06:50,360.69,360.8,360.55,360.55,8864,361.33823966204176,362.7324262138181,363.5435845472585,364.4077050810555,365.35003733333343,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,360.52,
2021-01-12 06:51,360.52,360.61,360.47,360.61,5909,361.24720970428655,362.6491938132762,363.48549376414445,364.3699169707963,365.3285040000001,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,360.47,
2021-01-12 06:52,360.64,360.95,360.59,360.95,8996,361.2100584912507,362.58255876177515,363.43528596683467,364.33588794621124,365.30830400000013,down,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,360.47,
2021-01-12 06:53,360.99,364.0,360.99,361.32,18592,361.22380117984443,362.53304665347025,363.39339911600626,364.30587911092556,365.2884373333335,down,yes,no,yes,unk,1582,-1,2021-01-12 06:53,-1,364.0,-1.0,-1.0,-1.0,,yes,360.47,
2021-01-12 06:54,361.26,361.28,361.14,361.28,4282,361.2308260323639,362.48390756902046,363.3515496285606,364.27577086106567,365.26816233333346,down,no,no,unk,unk,1582,-1,2021-01-12 06:53,-1,364.0,-1.0,-1.0,-1.0,,yes,360.47,
2021-01-12 06:55,361.3312,361.3312,361.1291,361.21,3711,361.2282227783184,362.4339504094511,363.30914270522277,364.2452656783685,365.24696233333344,down,yes,no,unk,yes,1582,1584,2021-01-12 06:53,-1,364.0,-1.0,-1.0,-1.0,,yes,360.47,2021-01-12 06:55
2021-01-12 06:56,361.18,361.19,361.08,361.1,5496,361.2121949310286,362.38163862868834,363.26539730511934,364.21396950246435,365.22542900000013,down,no,no,unk,unk,1582,1584,2021-01-12 06:53,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.47,2021-01-12 06:55
2021-01-12 06:57,361.0,361.0,360.68,360.68,7844,361.14567056465,362.31490770207307,363.2142013188793,364.17880562681796,365.20267633333344,down,no,no,unk,unk,1582,1584,2021-01-12 06:53,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.47,2021-01-12 06:55
2021-01-12 06:58,360.66,360.9003,360.6,360.87,9548,361.1112117440687,362.2582446549329,363.1677814907827,364.1458821877452,365.1806096666668,down,no,no,unk,unk,1582,1584,2021-01-12 06:53,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.47,2021-01-12 06:55
2021-01-12 06:59,360.74,360.84,360.55,360.79,6374,361.0710602760601,362.20066643317085,363.12069670878697,364.1124903251806,365.15864300000004,down,no,no,unk,unk,1582,1584,2021-01-12 06:53,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.47,2021-01-12 06:55
2021-01-12 07:00,360.72,360.795,360.6,360.6,4410,361.0121777415526,362.1378952004975,363.07078192247434,364.0775401726912,365.13547633333343,down,no,no,unk,unk,1582,1584,2021-01-12 06:53,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.47,2021-01-12 06:55
2021-01-12 07:01,360.55,360.72,360.39,360.58,6459,360.9581555238585,362.07680127106624,363.0214595081679,364.04273877793804,365.1126763333334,down,no,no,unk,unk,1582,1584,2021-01-12 06:53,-1,364.0,361.1,364.02,358.18000000000006,bear,no,360.39,2021-01-12 06:55
2021-01-12 07:02,360.6276,361.015,360.5869,360.95,7760,360.9571360833762,362.0326129859264,362.98044050800615,364.0119652577596,365.0896096666668,down,no,no,unk,unk,1582,1584,2021-01-12 06:53,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.39,2021-01-12 06:55
2021-01-12 07:03,361.0,361.02,360.7,360.7,5670,360.9249940729542,361.98035365314496,362.93528327022386,363.9790103795729,365.0667763333334,down,yes,no,unk,yes,1582,1584,2021-01-12 06:53,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.39,2021-01-12 06:55
2021-01-12 07:04,360.8,361.08,360.8,360.97,5120,360.93061981383494,361.9407319412569,362.8963667698234,363.9490699777861,365.04420966666675,down,yes,no,yes,unk,1593,-1,2021-01-12 07:04,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.39,
2021-01-12 07:05,360.88,360.99,360.82,360.899,4672,360.9266673371056,361.89987970826644,362.85681495259917,363.91872102278325,365.0223396666667,down,no,no,unk,unk,1593,-1,2021-01-12 07:04,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.39,
2021-01-12 07:06,360.89300000000003,360.94,360.8,360.84,6024,360.9158339199674,361.85831579813834,362.8168780228447,363.88808698275557,365.000273,down,no,no,unk,unk,1593,1595,2021-01-12 07:04,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.39,2021-01-12 07:06
2021-01-12 07:07,360.81,360.81,360.455,360.455,9077,360.85822967997143,361.8032838060545,362.7701081610062,363.8539269132754,364.976923,down,no,no,unk,unk,1593,1595,2021-01-12 07:04,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.39,2021-01-12 07:06
2021-01-12 07:08,360.45,360.7,360.36,360.7,11449,360.838450969975,361.7600177744445,362.72911592019415,363.82254455592937,364.954143,down,no,no,unk,unk,1593,1595,2021-01-12 07:04,-1,364.0,361.1,364.02,358.18000000000006,bear,no,360.36,2021-01-12 07:06
2021-01-12 07:09,360.735,361.3175,360.735,361.2,3215,360.8836445987281,361.7380562930938,362.698836397022,363.7964495852236,364.933543,down,yes,no,yes,unk,1598,-1,2021-01-12 07:09,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.36,
2021-01-12 07:10,361.25,361.45,361.25,361.35,4726,360.9419390238871,361.722838399247,362.6721267653978,363.77210680328113,364.9131263333333,down,no,no,unk,unk,1598,-1,2021-01-12 07:09,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.36,
2021-01-12 07:11,361.39,361.39,361.0336,361.035,6352,360.95357164590115,361.6958643443746,362.63970841360776,363.74487190971615,364.89157233333333,down,no,no,unk,unk,1598,-1,2021-01-12 07:09,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.36,
2021-01-12 07:12,361.0,361.0,360.6011,360.6011,5444,360.90951269016347,361.6529324093011,362.59933993017,363.7135905971817,364.86904266666664,down,yes,no,unk,yes,1598,1601,2021-01-12 07:09,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.36,2021-01-12 07:12
2021-01-12 07:13,360.71,360.7379,360.5,360.5,6132,360.85832360389304,361.6077193736422,362.55776884244386,363.6816145713391,364.8463326666667,down,no,no,unk,unk,1598,1601,2021-01-12 07:09,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.36,2021-01-12 07:12
2021-01-12 07:14,360.49,360.61,360.42,360.56,5279,360.8210331534064,361.5666323393817,362.51820906338554,363.65055372983323,364.82406599999996,down,no,no,unk,unk,1598,1601,2021-01-12 07:09,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.36,2021-01-12 07:12
2021-01-12 07:15,360.5979,360.5997,360.25,360.45,9629,360.7746540092306,361.5228428358766,362.477254428467,363.61870742406376,364.80096599999996,down,no,no,unk,unk,1598,1601,2021-01-12 07:09,-1,364.0,361.1,364.02,358.18000000000006,bear,no,360.25,2021-01-12 07:12
2021-01-12 07:16,360.44,360.73,360.44,360.67,4119,360.76157225807674,361.4893980187834,362.4414672120617,363.58936705168503,364.7794326666666,down,no,no,unk,unk,1598,1601,2021-01-12 07:09,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,2021-01-12 07:12
2021-01-12 07:17,360.6473,361.235,360.6473,361.235,5895,360.82075072581716,361.4794216258899,362.41757677221887,363.56594051385736,364.7599703333333,down,yes,no,yes,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:18,361.31,361.43,361.255,361.315,5234,360.88253188509003,361.4729737189923,362.39574356880854,363.543543095809,364.74058699999995,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:19,361.36,361.67,361.34,361.67,6789,360.9809653994538,361.48070023981614,362.3813724090302,363.52490087595027,364.72248699999994,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:20,361.6999,361.795,361.6999,361.795,3108,361.08271972452206,361.4930257206077,362.36976107419787,363.507687931911,364.7055369999999,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:21,361.7957,362.9,361.7936,362.58,33687,361.2698797589568,361.5356521629368,362.37392422124344,363.4984572062204,364.6911369999999,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:22,362.54,362.76,362.49,362.74,8246,361.4536447890872,361.5828814898805,362.38117324656537,363.49091036834756,364.6774036666666,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:23,362.735,362.74,362.4878,362.63599999999997,8388,361.6014391904513,361.62418025498323,362.3862193208908,363.48240379751826,364.6630903333333,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:24,362.665,362.665,362.47,362.63,7288,361.7300092916449,361.66362416655255,362.3910466610712,363.47392216769225,364.64839033333334,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:25,362.64,363.0355,362.6362,363.0355,10776,361.89319563018927,361.7174232188446,362.40380811332716,363.4695597580635,364.63514200000003,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:26,363.135,363.46,363.1075,363.41,17162,362.08279617641557,361.78379877888995,362.42373270514247,363.4689671236549,364.62309200000004,down,no,no,unk,unk,1606,-1,2021-01-12 07:17,-1,364.0,361.1,364.02,358.18000000000006,bear,yes,360.25,
2021-01-12 07:27,363.395,363.665,363.21,363.21,12694,362.2236966543636,361.83972823854134,362.4393023545456,363.4663903363549,364.6101253333334,down,no,yes,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:28,363.16,363.16,362.925,363.0376,4863,362.32543457256816,361.8867036017358,362.4511498326734,363.46212376584396,364.596384,down,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,362.925,
2021-01-12 07:29,362.99,362.99,362.71,362.71,4740,362.37350525099714,361.9189897350011,362.4562755785611,363.4546399472784,364.5818506666667,down,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,362.71,
2021-01-12 07:30,362.66,362.93,362.5701,362.86,4451,362.4343170946225,361.9558920983344,362.4642701215599,363.4487231318826,364.56773400000003,down,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,yes,362.71,
2021-01-12 07:31,362.825,362.94,362.71,362.94,5972,362.49752745779466,361.9944845650664,362.47369051519235,363.44366121017237,364.554134,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:32,362.84,362.84,362.77,362.83,4198,362.5390865255703,362.02724987624026,362.4807461485549,363.4375551284791,364.54036733333334,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:33,362.86,362.9507,362.86,362.885,3342,362.582325709874,362.0608871359956,362.48875117531617,363.4320570674992,364.52650066666666,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:34,362.8,362.83,362.68,362.7598,4659,362.6045099961397,362.08829548360364,362.4941184787752,363.42536794244944,364.51216666666664,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:35,362.78,362.9742,362.78,362.9742,3571,362.65072124662225,362.12303683718784,362.5036250435519,363.42087870919124,364.4988806666666,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:36,362.98,363.39,362.98,363.29,8132,362.7306310907945,362.1688000984746,362.5191968248677,363.4195764334779,364.48701399999993,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:37,363.2,363.2,363.1397,363.195,1555,362.7886772044452,362.2090432318678,362.53257906595945,363.41734184210003,364.47564733333326,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:38,363.14,363.27,363.13,363.27,4137,362.84884255388954,362.2506493796377,362.5471814606929,363.415875754119,364.46446399999996,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:39,363.3032,363.37,363.265,363.37,2871,362.91398723465335,362.29454548239704,362.5634748971148,363.41541927895366,364.45426399999997,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:40,363.375,363.375,363.15,363.15,3788,362.9434888303217,362.32809271838147,362.5750892555878,363.4127782911034,364.44349733333326,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:41,363.17,363.38,363.17,363.38,2311,362.9980527265315,362.3693439843273,362.5910280822098,363.41245213895314,364.43324733333327,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:42,363.3898,363.6155,363.3898,363.465,5890,363.0564211357151,362.41231088690273,362.6083344568195,363.4129750032422,364.4229426666666,na,no,yes,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:43,363.46,363.55,363.265,363.55,3275,363.1181184937507,362.4569261462399,362.6269812992587,363.4143384360458,364.41330933333325,na,no,yes,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:44,363.3836,363.45,363.2001,363.3,4562,363.1408536820319,362.4899878659952,362.6403084022437,363.41320074016477,364.40220933333325,na,no,yes,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:45,363.34,363.35,362.88,362.89,5180,363.1094969717779,362.50567461634836,362.64525279031807,363.40799476265073,364.38984266666654,na,yes,no,unk,yes,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:46,362.89,363.11,362.84,363.07,4610,363.1045598503057,362.5278050235504,362.6536636261534,363.40463163068404,364.3781759999999,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:47,363.17,363.17,363.03,363.1,2675,363.1039898690175,362.55024404223474,362.66250197018996,363.40160047017974,364.36643466666663,na,yes,no,unk,yes,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:48,363.0717,363.11,362.9365,362.9365,4839,363.08305363539034,362.56539133469613,362.66792767375057,363.39697260480483,364.35495633333323,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:49,362.845,362.92,362.82,362.89,1628,363.0589219309665,362.5781210862767,362.67232514555747,363.39192810127446,364.3429896666666,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:50,362.9,362.9,362.735,362.79,5170,363.0253066895957,362.5864300632855,362.6746553406949,363.3859387669334,364.3308229999999,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:51,362.7776,362.7776,362.61,362.67,5038,362.98089335339625,362.5897073157057,362.67456315573065,363.3788149981082,364.31823966666656,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:52,362.625,362.68,362.5,362.5556,3660,362.9277316842217,362.58836977391337,362.67220744967653,363.3706238040972,364.30539166666654,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:53,362.46,362.66,362.3,362.62,2950,362.889265223694,362.5896101749364,362.67117363879186,363.3631549105241,364.29224166666654,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:54,362.67,362.785,362.67,362.72,2108,362.8681070707322,362.59472350140953,362.67214049742967,363.3567553591756,364.2798083333332,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:55,362.59,362.59,362.43,362.43,2687,362.8133436868907,362.5882637562562,362.6673456360944,363.34753391281566,364.2663749999998,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:56,362.46,362.52,362.41,362.41,2331,362.7629257260293,362.5812730207167,362.6622496829044,363.33820521716575,364.2532083333332,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:57,362.42,362.42,362.13,362.13,4310,362.6838100102757,362.56357603951216,362.65171008522316,363.3261832747064,364.23884166666653,na,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,-1.0,
2021-01-12 07:58,362.13,362.13,362.02,362.03,2572,362.60208375899117,362.5426514889431,362.6393989944267,363.3132859286894,364.2240916666665,down,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,362.02,
2021-01-12 07:59,362.01,362.225,362.0,362.11,6823,362.5405732891173,362.5256847638865,362.6289158460222,363.30131293437415,364.20962499999985,down,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,yes,362.02,
2021-01-12 08:00,362.04,362.08,361.805,361.9,3878,362.46050162797764,362.5011481064792,362.61448186887327,363.2873695220918,364.19402499999984,down,no,no,unk,unk,-1,-1,,-1,-1.0,361.1,364.02,358.18000000000006,bear,no,361.805,
